,Eigen,Degree,Between,Between Sub,RWR,RWR Sub
ATE1,0.001597543890441075,0.0017670966601873123,7.439119646250887e-06,27.488010300219308,7.629771384220897e-05,5.509034519843238e-05
MAP1LC3C,0.0007167898149420903,0.001590386994168581,2.8439820130298224e-05,188.64121028944243,7.688680864527552e-05,0.0001100865283845588
SH3RF1,0.0038817485535956697,0.003887612652412087,3.084066164813577e-05,49.04916507673011,0.00013433918482416113,0.00014283812207042203
DUSP3,0.005980318642564064,0.0024739353242622373,1.8885671041624302e-05,55.22891185462102,9.034079053555328e-05,0.00012240093039962764
ANKRD26,0.0009969807595819143,0.0005301289980561937,5.668852551776867e-07,1.0224152313360388,4.067954036389429e-05,1.3715462257170559e-05
GSTM2,0.005839252435370551,0.0026506449902809685,1.9271039353544453e-05,46.322862041085436,9.622780718506548e-05,6.875622499192505e-05
GSTM3,0.006695614775629838,0.0028273546562996997,3.0501154757547934e-05,92.40196595804771,0.00010212353535431234,7.672926675565e-05
GSTA4,0.005051321357512135,0.002120515992224775,9.961854289770477e-06,32.01186453897596,8.301162783702339e-05,5.4920024106436414e-05
SEPN1,0.0010341339491750847,0.001590386994168581,3.1983292902632516e-05,81.39960200683909,7.605920635010084e-05,9.211353613694883e-05
MGST3,0.0002780532690382532,0.0010602579961123874,3.955644114244613e-06,5.984627396066296,5.9602164534153855e-05,8.383632263122541e-05
KCNJ5,0.001377849593964424,0.0028273546562996997,2.6684085521073903e-05,44.20463893163258,0.00010630206600445804,0.00014441434698484325
GAS7,0.0008993303864655367,0.0035341933203746245,6.624231351500264e-05,239.82695645622601,0.00016528982031394809,0.0001629285343033718
PPM1L,0.0012369074361528072,0.001590386994168581,1.168236052353815e-05,35.86285812165978,7.423397131346876e-05,0.00010110741418904282
MBNL2,0.0004967476878435139,0.0033574836543558933,0.00011712326285832991,366.07323575185035,0.00014676274360816874,0.00011933509244438522
STK38L,0.0004882904151409547,0.0017670966601873123,2.082511621693892e-05,49.036508928913356,8.416134091608183e-05,0.00010942758319827993
SLC25A18,0.0002207594034816218,0.0008835483300936561,2.0738572305325425e-05,41.53654879328198,6.0496469137434654e-05,8.89951212014964e-05
SPINK13,6.898378262001742e-05,0.0010602579961123874,1.3062871925704345e-05,22.31564640724858,7.290864168694155e-05,4.563467683523915e-05
KCTD11,0.00046287070573056003,0.0010602579961123874,4.15616997850846e-06,17.191087139296442,6.204819393468787e-05,3.134648890229015e-05
FXYD1,0.0012012864738200058,0.003887612652412087,0.00013676313076347953,352.0992547439842,0.00016945645553801065,0.0002025143193063572
FXYD3,0.0004709809855309493,0.0028273546562996997,5.685890692850234e-05,86.74789232973535,0.00013075745687622794,0.00016316383106011826
S100A11,0.0035933642949522986,0.0014136773281498499,4.125106899460096e-06,8.698857932071247,6.275844258953499e-05,8.865733756153655e-05
SPRR1B,0.0010675276565272685,0.0005301289980561937,1.0160564995415932e-06,2.5636945152610133,4.2896479526849425e-05,6.96877945663384e-05
ANXA13,0.0007250920787906696,0.0010602579961123874,3.0916330154001826e-06,6.547614433143303,5.700717886207163e-05,8.332572752178685e-05
ANXA10,0.00085264532647881,0.0014136773281498499,9.581784936014963e-06,48.25504205198977,6.752014328570056e-05,4.389879433523655e-05
ANXA9,0.0007723583825823886,0.0014136773281498499,1.1790552202135132e-05,28.690654902556112,7.009829611878262e-05,0.00010076353783931971
PTRF,0.004664397866312495,0.006714967308711787,0.00029370848379887965,1017.6732337401019,0.00022462116237337572,0.0002354804644684218
ELK4,0.005300404855047955,0.002297225658243506,5.720882544065913e-06,21.710769714575786,8.338384272296434e-05,5.38675171151258e-05
ZDHHC9,0.0014273999325876766,0.0026506449902809685,7.30800919230018e-05,379.12328415593413,0.00013881683913129136,0.0001788363254311814
OSBPL8,0.0006507429746915284,0.0024739353242622373,6.18730980593651e-05,102.67344405866132,0.0001334286924683838,0.0001559957424952166
PVRL1,0.00233435534544404,0.003180773988337162,0.00017087845346778265,381.24505989982134,0.00015180283133809074,0.00020052017258384732
MGAT5,0.0022781922083008853,0.0028273546562996997,0.00010880182930123253,285.9325163443477,0.00013391083780412016,0.000173907598022933
STAC3,0.0014692859148764214,0.002297225658243506,1.689703484859029e-05,10.645864505529321,9.007929644778241e-05,0.0001080213510970449
SFXN2,0.00047799902065555035,0.0005301289980561937,1.1612525482670092e-06,2.184233173241832,4.073411277304646e-05,1.4764705143942854e-05
PICALM,0.00682344099509622,0.006008128644636862,0.0003178340715350762,353.75343613678683,0.00019516372585022312,0.00022862085231395798
AP3B1,0.003979628581225527,0.0037109029863933557,9.195093131644188e-05,220.74187648148728,0.00013226153552246765,0.00015915685697821558
ARRB1,0.020235408459680717,0.013783353949461036,0.0005907080454862979,2447.9337370141334,0.0003657545789721931,0.00042210679345910755
CHRM1,0.0025177238128863623,0.004594451316487012,9.129809758545314e-05,160.21447751037167,0.00015064715368907154,0.0001860072617501147
PIK3C2A,0.01051820286937061,0.007598515638805443,0.00013049280786219385,337.5557821287552,0.00021814156316016383,0.00025663654015524917
VAMP7,0.004908389438187755,0.00424103198444955,0.00012009132952023616,238.55753847861175,0.0001467576720004376,0.00018256126412522172
MAP3K11,0.0035526848850424286,0.002120515992224775,1.0190148250027657e-05,9.413671213107516,8.227281289737787e-05,0.00010495143626248975
VAMP2,0.007365249288126427,0.006361547976674324,0.00023055516992324487,579.3201076521697,0.00020680323824914232,0.00024584783481760463
MARK2,0.0030562333682217124,0.0019438063262060435,1.7367829252071245e-05,77.82692288575942,8.04246265920402e-05,0.00010935680251329308
HFE2,0.0029646349584293206,0.001590386994168581,6.189931559602184e-06,14.410596157700198,6.755670357871375e-05,9.257220291893837e-05
SCGB1A1,0.0032130414600718086,0.0012369676621311187,4.857524867107034e-06,11.462160758885828,5.849955301949134e-05,3.395708010271003e-05
HAMP,0.009401590432362033,0.0037109029863933557,3.912778590628862e-05,100.46881281473696,0.00011807940444553291,9.192252997470394e-05
PYGM,0.0013507366115811381,0.0019438063262060435,6.716556474541124e-05,202.54230483698288,8.926227265018642e-05,5.6048483044589865e-05
SNX5,0.0012254702715554097,0.003004064322318431,9.84343449085303e-05,277.63868416042266,0.00012065458641624706,0.00015105186532949353
PCBP1,0.009985858907998706,0.015550450609648348,0.0008499983808215944,2625.5815376090295,0.0004417880289254063,0.0004255739072699962
DAXX,0.006020086203778212,0.003180773988337162,3.1541237718418004e-05,104.17758437218009,0.00010934864387773742,7.653251405674475e-05
SLC3A2,0.0013059853129807506,0.0014136773281498499,1.5297360320902705e-05,21.661699473868183,6.715353625288873e-05,9.153653655903859e-05
AP1G1,0.0012176608754978376,0.002120515992224775,4.943752989574508e-05,75.67336064195234,9.205221417796789e-05,0.00012064538175978601
CPD,0.0009636126572650986,0.0010602579961123874,8.550156899120393e-06,7.134880611094676,5.770373700338135e-05,8.193916194157512e-05
SCARA5,0.00032655070047196894,0.0008835483300936561,2.7173467119076132e-05,63.58622758098473,6.858947402848727e-05,0.0001098627898082557
SH3D19,0.0003582648987717987,0.0008835483300936561,7.116067252884275e-06,6.117245079608585,5.51391795917527e-05,7.617129891161086e-05
SLC40A1,0.002924209639452541,0.0019438063262060435,2.1472976437661958e-05,47.50524169995883,8.16930843076409e-05,0.00011106428355227645
PUM1,0.002448381813910665,0.0026506449902809685,3.388107713844961e-05,87.26035786183871,0.00010116740958639173,6.89845802051981e-05
GAK,0.005696912721770094,0.005831418978618131,0.00025886322212544495,328.2502274212408,0.00019457282105627617,0.0002154459129857731
NECAP1,0.004158342346212775,0.003180773988337162,4.32333873629741e-05,98.42929907480482,0.00011219521463179052,9.271241896944184e-05
CYBRD1,0.000490365790685176,0.0010602579961123874,4.781589741936429e-06,8.695689484794647,5.7686295989182514e-05,8.547251034798461e-05
IGF2R,0.011149602497712983,0.008835483300936562,0.0002967803089849103,845.8692472850565,0.0002597824291839747,0.00029857935765247604
DNAJC6,0.004831747221286207,0.005124580314543206,0.00010453417877352327,282.21317935284475,0.0001729949684549741,0.00015125771809599894
SNX2,0.0021275607564779885,0.001590386994168581,6.155718000646855e-05,175.05743402759717,7.896866296310563e-05,0.00011069253574858375
KCNJ2,0.0005809066751908236,0.002297225658243506,9.491787624758695e-06,31.03983322015105,9.718860829577294e-05,0.0001289912909981805
LLGL2,0.0019199655949383536,0.0019438063262060435,2.4810255768304615e-05,125.13155023729288,8.561060127162264e-05,7.058058984005236e-05
ADD1,0.004382066650825902,0.003887612652412087,5.9614013836808796e-05,158.58137151550474,0.00013609100584422741,0.00016789363171504823
ATP2A3,0.0013745365414275827,0.0019438063262060435,1.4247260227557875e-05,67.68523308931319,8.433032302013911e-05,0.00011342831178802479
SV2B,0.0006555724037352846,0.003180773988337162,0.0001018441994815079,164.03776022604936,0.00016112166975502435,0.00021682776907023504
ATP2C2,0.0004158579468312862,0.0012369676621311187,1.3841771108762887e-05,38.90993384459371,6.966248370835271e-05,0.00010242229617151895
PIGQ,0.00017761127664821553,0.0012369676621311187,1.9997249969899264e-05,30.321907397621693,7.638095370542512e-05,0.000113593872767906
CD3EAP,0.0016387785576943497,0.0019438063262060435,0.00023897789583097437,172.01700230018702,0.00010129475069039427,5.639624003589403e-05
DHDH,0.0024801243911412325,0.004594451316487012,0.00011600061249438243,124.02289205950639,0.00016471640016029135,0.00013371357398851426
UGT1A5,0.00017113557414701196,0.0008835483300936561,1.4278813438950547e-06,2.3957837591131548,5.432066191866036e-05,2.7056161709459628e-05
FAM134B,0.000730677226215619,0.004064322318430819,0.00014988550478315144,505.01761596992543,0.0001796157443489532,0.0002280568972059191
EPHX4,0.00016415704064298562,0.0010602579961123874,1.0264403435965814e-05,3.705957629806303,7.039343023142032e-05,2.9327865910376045e-05
COPS5,0.0034614113248714407,0.004594451316487012,0.0001516476687621604,697.9007051814439,0.0001644384262834669,0.00018596424901127584
PCMT1,0.000686739294065843,0.0012369676621311187,1.1785210308510427e-05,43.990648165602785,6.450504584912901e-05,3.957879919413477e-05
CSF3,0.005748519774013111,0.002297225658243506,7.123112653500104e-06,21.082252988120008,8.376985512668794e-05,5.681304257894225e-05
CYP2J2,0.0014135937075795567,0.0017670966601873123,4.899035773430663e-06,5.210521953518139,7.437055694066865e-05,0.00010031016216492974
TXNIP,0.006713768643605537,0.0019438063262060435,7.624888608318811e-06,40.159818324730544,7.547853630736597e-05,4.6748931614341694e-05
SPR,0.0010525347394996201,0.0008835483300936561,3.3853601505756096e-06,11.102404143797367,5.129671597031456e-05,2.4506675953704704e-05
EMC4,0.00045299490673389,0.0008835483300936561,3.984878718939454e-06,6.891370951355501,5.206469927693178e-05,7.305150049138515e-05
DDT,0.0021011320716769967,0.001590386994168581,4.601558705102024e-05,310.7000839526249,7.281339422649481e-05,4.6746059248744483e-05
CSF2,0.008286823375405627,0.0037109029863933557,3.057460050727681e-05,95.63067348772205,0.00011975602764721928,9.658224957173928e-05
IL13,0.006348254384382393,0.0026506449902809685,1.0864205500569533e-05,19.546727520847185,9.375465481663807e-05,6.691534054146385e-05
EEF1G,0.005622984014123276,0.006361547976674324,0.00027131862093456965,901.7792801992153,0.0002078753655154993,0.0002275656436727065
GOT1,0.003886364378369299,0.003004064322318431,2.2214145592994967e-05,30.948290268297555,0.0001092321354668987,8.130555902400053e-05
AMH,0.002218287507018537,0.0026506449902809685,4.102886547989387e-05,82.5669168241915,0.00010699830700898133,7.572681894219871e-05
CYP11B1,0.00034574718811210714,0.0010602579961123874,1.5763060889550194e-06,4.745463631960303,5.735770371191974e-05,2.8631466808782534e-05
ALG5,0.00036709949136045776,0.002120515992224775,4.1391791234972416e-05,56.20771270771427,0.00010008430116667597,0.00011809159021974534
PAICS,0.0035687238622463934,0.0035341933203746245,7.619236894822012e-05,264.17059881084447,0.00012950253430984762,0.00014721491883936256
MPI,0.001086642963023619,0.0014136773281498499,1.772220105744009e-05,41.31303453766394,6.800269892080733e-05,4.291429469118611e-05
HPD,0.0007209426860233151,0.0005301289980561937,5.30163896086567e-07,2.2148371371175286,4.086915568775276e-05,1.517072246617798e-05
IL4I1,0.0009413265400300113,0.0010602579961123874,4.33381735067441e-06,6.27580665101434,5.8835049183031056e-05,7.921155200775309e-05
RNF139,0.0007385507695993608,0.0010602579961123874,3.668940756421307e-06,13.553024345065097,5.6815318997608294e-05,8.661859309300714e-05
RPL35,0.005351006269445474,0.009188902632974024,0.0001657573767664807,404.7269554573871,0.0002703756471212871,0.0002861074895352055
S100A9,0.003933001321891679,0.0024739353242622373,3.210988647075609e-05,39.350797374554695,8.923849330450356e-05,0.00011624047522182019
S100A8,0.0017965337440179017,0.0017670966601873123,8.053977130992612e-06,9.169910645038117,7.138233618492738e-05,9.915850130822521e-05
GBE1,0.0012379804295051299,0.0017670966601873123,7.662433291708159e-05,48.587645077643366,8.777133486405751e-05,4.987884793044524e-05
YKT6,0.002529337418006723,0.003180773988337162,0.00016224860119658965,291.89739456673186,0.00013017427027245867,0.00016749326809032414
IL5,0.004852125385514782,0.0017670966601873123,8.158413610568792e-06,30.32526280819593,7.241300945757514e-05,4.7057677849824665e-05
BPTF,0.0026796612985970462,0.002120515992224775,3.307672300810024e-05,71.87162968838209,8.979429662808557e-05,4.9335043305497346e-05
FSCN1,0.00740676274759623,0.0035341933203746245,3.209182473818379e-05,110.95130574862516,0.00011897649783201134,0.00014721910450818311
STAT4,0.0046897175222273884,0.002120515992224775,1.249412329354477e-05,49.492469280805075,8.055148036390818e-05,5.4995692954479027e-05
TRIM72,0.0002040787055920949,0.0008835483300936561,4.379362926370508e-06,15.982905972713748,5.488267005042596e-05,8.500204877836273e-05
DYSF,0.00048559888308487753,0.0014136773281498499,1.1994224401491476e-05,36.11240783604325,6.953286804598214e-05,9.949865203624992e-05
STAMBP,0.003478450697068443,0.0035341933203746245,3.5678622450185185e-05,93.48425230758279,0.00012073788780160501,0.00013699016340963633
OPTC,0.000509075356160867,0.0007068386640749249,5.517845953606556e-06,10.848001895129418,4.6853912162372254e-05,2.1194871848842267e-05
CHMP6,0.0016744233831814958,0.0017670966601873123,1.8537109522280065e-05,62.998068254132974,7.559428590839897e-05,9.793070405599785e-05
AGL,0.002422758207531254,0.003887612652412087,0.0002351639877235419,354.45039711586963,0.0001527909321603822,0.0001183832554887248
PEX19,0.0009301814388565177,0.0019438063262060435,2.954069524177282e-05,62.59819152719054,9.076364878614774e-05,0.00011324269106774416
BMP15,0.0026696654994038333,0.003004064322318431,7.000975905386208e-05,20.786532429718136,0.00011683950889721534,8.173938535834114e-05
SDR42E1,0.0001995556788319336,0.00035341933203746247,3.4219212538855275e-07,0.2769237556011859,3.6307344448072166e-05,1.0584707445598582e-05
ENSP00000282382,8.212671136576118e-05,0.0005301289980561937,1.5690561440130292e-06,3.7022464680628477,4.5151698495855735e-05,1.4089440991511263e-05
NELFCD,0.015381062778902065,0.011662837957236261,0.0003980354979524416,1727.3301062063106,0.0003208710748623984,0.0003144682210640274
LAMTOR3,0.0048546070934613085,0.00424103198444955,3.153007414945479e-05,98.28395192569428,0.00013954852104908962,0.00018292386150846305
TARM1,0.0008537262185721507,0.0014136773281498499,9.781081454666241e-07,1.5427697150767958,6.340505580179669e-05,9.600730559747348e-05
LAMTOR2,0.005002368056691145,0.004594451316487012,3.916727698125822e-05,144.78671973463543,0.00014873126014406813,0.00019332707892006964
HGSNAT,0.0008607595294880198,0.001590386994168581,8.474294256871333e-06,48.00376399442913,7.048017028647531e-05,0.00010402540008829593
TSPAN14,0.0011497218140182552,0.0019438063262060435,1.2257764965476772e-05,21.519540555701838,7.997469333630775e-05,0.00011568402554856848
CD177,0.002150214623741606,0.0024739353242622373,5.1143414431319674e-05,138.6846432711933,9.604256733764354e-05,0.00013483438683971875
