Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71681039,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681042,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681076,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71681077,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71681078,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71681079,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71681187,ccRCC,1,16,2.0,-0.400761563563063,[],[],"[['ENO1', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,6,0.0,0.0
CIDs71681188,ccRCC,1,16,2.0,-0.400761563563063,[],[],"[['ENO1', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,6,0.0,0.0
CIDs71681194,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681195,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681349,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681350,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71681501,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71683082,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71716140,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71716325,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71716520,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71716928,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71716929,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71717343,ccRCC,1,16,2.0,-0.7201017391778893,[],[],"[['ENO1', 'SERPINA1', 'SPP1', 'VIM']]",0,0,4,0.0,0.0
CIDs71717732,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71717757,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs71717967,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71717969,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71718165,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71718579,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71718581,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71718768,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71718769,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71718770,ccRCC,1,16,2.0,,[],[],"[['ENO1', 'VIM']]",0,0,2,0.0,0.0
CIDs71719111,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
