,Eigen,Degree,Between,Between Sub,RWR,RWR Sub,eigen_pvalue,degree_pvalue,between_pvalue,betweensub_pvalue,rwr_pvalue,rwrsub_pvalue
TRIM22,0.0025575975246107,0.0022972256582435,4.845438647437412e-06,8.900783661533294,8.4553007055018e-05,6.095225535611341e-05,0.46296042402826854,0.4826855123674912,0.6789083038869258,0.6790883392226148,0.5692991166077739,0.6706386925795053
TAPBPL,0.0020941681632912,0.0053012899805619,0.0001761419462812,365.33103129940366,0.0002003980313704,0.0001922991654514,0.5142160777385159,0.27402826855123674,0.22869575971731448,0.24097614840989398,0.16356819787985866,0.23404240282685512
ABCC4,0.0018257252647069,0.0037109029863933,4.690715723050501e-05,152.11693764974595,0.0001362272649981,0.000173540464823,0.549932332155477,0.3597173144876325,0.4012583038869258,0.34911802120141344,0.32507932862190814,0.2732266784452297
MUC4,0.010416738841204,0.0058314189786181,0.0004191724788686,636.5198268057981,0.0002074009636252,0.0002369073967427,0.16290742049469964,0.2524734982332155,0.13016219081272085,0.17960636042402828,0.15334911660777384,0.14339840989399294
CEACAM6,0.0039273611933348,0.0075985156388054,0.0003053114359664,836.9366753934167,0.0002576012119829,0.0003344897792818,0.359334628975265,0.19240282685512367,0.16467508833922262,0.15167455830388693,0.10807067137809187,0.07856007067137809
MPDZ,0.0031678051085592,0.0058314189786181,0.0002940364906673,1379.9953061322751,0.0002695947767497,0.0003792313589967,0.41003551236749114,0.2524734982332155,0.16892720848056536,0.10491537102473499,0.10105159010600706,0.0655756183745583
PDZK1,0.0048898037697309,0.0049478706485244,0.0002026332915945,649.2916548670224,0.0001857913521564,0.0002219384341108,0.3101957597173145,0.2885159010600707,0.21192190812720849,0.1775203180212014,0.1874203180212014,0.16207208480565372
MAP7,0.0003560777712819,0.0014136773281498,2.1783017814322488e-05,68.99238252764161,8.027604098249659e-05,0.0001186752374251,0.8905871024734983,0.6196113074204948,0.5027812720848056,0.4499042402826855,0.5949072438162544,0.4121535335689046
MUC13,0.0046962855988843,0.003887612652412,0.0002725639867358,569.5334542668313,0.000179272353304,0.0001808241612808,0.319030035335689,0.3491166077738516,0.17754487632508834,0.1913773851590106,0.1983475265017668,0.26376060070671375
TMEM147,0.0003787280198613,0.0033574836543558,9.704297627386746e-05,231.15995086234253,0.0001667174984183,0.000219581894671,0.8821190812720848,0.384452296819788,0.304484628975265,0.29625282685512366,0.22681925795053004,0.1648934628975265
GLA,0.0066172836711001,0.0139600636154797,0.0009720074412984,1450.722424299838,0.0004703175357597,0.0004274382663199,0.24585406360424028,0.08886925795053004,0.0599696113074205,0.10055494699646643,0.046062190812720845,0.05535706713780919
PRSS3P2,0.0094573849347827,0.0106025799611238,0.000323068463185,493.73689541763343,0.0003199494562086,0.0002900725026059,0.17909240282685512,0.1295053003533569,0.15830494699646644,0.2068553003533569,0.07904929328621908,0.09762279151943463
PRSS1,0.0067438099117917,0.0047711609825057,0.0001076354976137,145.9046119987726,0.0001644757735525,0.0001278859584473,0.24202756183745583,0.29752650176678447,0.2909310954063604,0.3544312720848056,0.2334356890459364,0.37053356890459366
EPCAM,0.0360269441776898,0.0185545149319667,0.0007353616697715,1890.8884721465183,0.0005071525039577,0.0005343848747491,0.02826590106007067,0.05759717314487633,0.07964293286219082,0.07916643109540636,0.04167756183745583,0.040936572438162545
HPRT1,0.0314713833222314,0.0213818695882664,0.0026610412864056,5760.32388984776,0.0006544050413707,0.0006004835619887,0.037015901060070674,0.04381625441696113,0.021297526501766785,0.025133922261484098,0.030642932862190813,0.03531219081272085
PRSS3,0.0089864537962878,0.0079519349708429,0.0001896004332713,236.66584786282692,0.000245937380485,0.0002121065750806,0.18794363957597174,0.1833922261484099,0.2198143109540636,0.29332756183745584,0.11606201413427562,0.17557826855123676
OPRD1,0.0202516831704412,0.0206750309241915,0.0006183342375957,1108.8699289648373,0.0005384772248972,0.0006108458077878,0.0694178445229682,0.04734982332155477,0.09364505300353357,0.12449416961130742,0.03863992932862191,0.03456272084805654
TMPRSS6,0.0046087270712332,0.0075985156388054,0.0003798667678628,294.0448997404519,0.0003073681934922,0.0002938656359585,0.3231466431095406,0.19240282685512367,0.14055265017667845,0.26672597173144874,0.08372985865724382,0.09553356890459364
KMT2C,0.0110761163606566,0.0127230959533486,0.0007734307844543,2438.877611970801,0.0004085171610128,0.0003056894510361,0.1528713780918728,0.10247349823321555,0.07588727915194346,0.06132703180212014,0.05592332155477032,0.08979275618374559
SLC26A3,0.0021755750829775,0.0060081286446368,0.0005140729184315,1095.822162855329,0.0002639925760239,0.0003199952747893,0.5043659010600706,0.24487632508833923,0.11006342756183746,0.12559028268551237,0.10420212014134275,0.08389787985865724
SLC6A7,0.0032672540663188,0.004594451316487,0.0001583841966463,373.1442580281309,0.000176077987653,0.0002019670496359,0.4025623674911661,0.3063604240282686,0.24172190812720848,0.23849028268551237,0.20432844522968197,0.1983798586572438
PDYN,0.0172532028242066,0.0208517405902102,0.0009147797405371,1336.172759245252,0.000582705134727,0.0006394188892062,0.087273851590106,0.04646643109540636,0.06400088339222615,0.10775371024734982,0.03509964664310954,0.03269929328621908
HPN,0.0030582135337452,0.0014136773281498,1.043867341571434e-05,17.906850564215237,6.77705904814448e-05,9.208958555064144e-05,0.41854858657243815,0.6196113074204948,0.5944787985865725,0.6089703180212014,0.6912464664310954,0.5526358657243816
FOXP1,0.0055416525529218,0.0049478706485244,0.0001409131923639,323.5032898940143,0.0001762805248977,0.0001233175686968,0.28310795053003535,0.2885159010600707,0.25632508833922263,0.2552924028268551,0.20392826855123675,0.38641113074204947
LHX4,0.0006939025508016,0.0024739353242622,4.014692091475557e-05,77.66212444471395,0.0001280370707559,8.870206237371912e-05,0.7811005300353356,0.4598939929328622,0.42213162544169613,0.4349512367491166,0.3531272084805654,0.5647860424028268
PAXIP1,0.006592942280658,0.0090121929669552,0.0005120473098295,1948.2475719371623,0.0003060184454375,0.0002264495130368,0.24660989399293287,0.15724381625441697,0.110436925795053,0.07690936395759718,0.08425247349823321,0.15704664310954064
FAM162A,0.0003849484318756,0.0026506449902809,9.05726605088438e-05,155.96709397620353,0.0001377290131575,0.0001118686402953,0.8798372791519434,0.44346289752650175,0.31351890459363957,0.3459583038869258,0.32102296819787984,0.49028250883392227
IGLL5,0.0123217814900271,0.0167874182717794,0.0011248297116036,3060.1417289305127,0.0006083515254326,0.0007617893315342,0.13556696113074204,0.0676678445229682,0.05095494699646643,0.04816643109540636,0.033362544169611305,0.02660671378091873
CCL22,0.0108235414075039,0.0042410319844495,2.1084839759025147e-06,3.897677639886944,0.0001172818500053,9.466235599339811e-05,0.15666466431095408,0.3265017667844523,0.7569849823321555,0.7508397526501767,0.4125657243816254,0.5457878091872792
CCL17,0.0105760577137896,0.0042410319844495,2.309061798911649e-06,3.8678738477106474,0.0001178182636298,9.423564632665048e-05,0.1604296819787986,0.3265017667844523,0.7489664310954064,0.7514618374558304,0.40903851590106005,0.5468173144876325
CCL24,0.0049098398970012,0.001943806326206,7.357371578619484e-06,20.000171241443898,7.22056159885801e-05,4.177813753647142e-05,0.3093166077738516,0.5279151943462898,0.6346157243816254,0.5969924028268552,0.6684325088339222,0.6888959363957597
CMKBR6,0.014132007707377,0.0070683866407492,8.954378998557334e-05,43.68616655302765,0.000187736943105,0.0002141732438587,0.11397579505300354,0.20812720848056537,0.3150226148409894,0.5065542402826855,0.18421943462897528,0.17229381625441695
CCL8,0.0071227140538783,0.0028273546562996,2.9391965919504207e-06,1.6607531571063858,9.01510530059477e-05,6.477074340896236e-05,0.2311349823321555,0.4273851590106007,0.7271632508833922,0.8142171378091873,0.5447459363957597,0.6670971731448764
CCL18,0.0072693247469577,0.0040643223184308,1.4211350249681415e-05,27.55846622332014,0.000122862315152,0.0001017921680119,0.22716802120141344,0.33586572438162543,0.5570560070671378,0.5611063604240283,0.3780662544169611,0.5320957597173145
XCL1,0.0053298780304944,0.0037109029863933,1.1140662315642e-05,24.70644454328716,0.0001156569326281,9.989993672541794e-05,0.2914452296819788,0.3597173144876325,0.5867620141342756,0.5735015901060071,0.4236291519434629,0.5352084805653711
TRAT1,0.0072093461285466,0.0093656122989927,0.0024315163194327,5601.688667929032,0.0004047133474265,0.0004607876396392,0.22879505300353356,0.15141342756183745,0.02344876325088339,0.025863250883392225,0.056679858657243815,0.04986678445229682
GIMAP8,0.0016373292686252,0.0035341933203746,6.646285327619199e-05,24.95345122617719,0.00013313890967,9.5774564475523e-05,0.5782595406360425,0.3726148409893993,0.3546268551236749,0.5723567137809187,0.33433427561837453,0.5432121908127209
GIMAP5,0.0031189482189682,0.003887612652412,9.479542404383896e-05,179.95901616054053,0.000145698896469,0.0001244594580296,0.4137671378091873,0.3491166077738516,0.30752102473498233,0.3277814487632509,0.30075,0.3818660777385159
TVP23B,6.749484943450308e-05,0.0015903869941685,0.0001260792430543,464.9078699543868,0.0001288153481784,7.848182156979025e-05,0.9898379858657244,0.5865724381625441,0.2704355123674912,0.21353922261484098,0.3499314487632509,0.6363409893992933
ZDHHC5,0.0007146522403198,0.0022972256582435,4.216735940298869e-05,150.66911377122344,0.0001126627262115,0.0001438834093012,0.7753213780918727,0.4826855123674912,0.4155694346289753,0.35034399293286217,0.4445072438162544,0.33851148409893994
U2AF2,0.0058506702611245,0.0212051599222477,0.0019041853048819,6755.112494243196,0.0007352341129723,0.0005510265010932,0.27153427561837457,0.04487632508833922,0.03003975265017668,0.021315901060070672,0.02686625441696113,0.03933604240282686
CNOT1,0.0060769287523331,0.0104258702951051,0.0011115566779341,3191.390023964353,0.0004014594582797,0.0003854992980146,0.2635001766784452,0.13197879858657244,0.05165989399293286,0.046029151943462895,0.05734222614840989,0.06405123674911661
ELAVL1,0.0308556193006937,0.0395829651881958,0.0041488149089658,17837.083108023933,0.0011599474850438,0.0011026144756021,0.038151413427561835,0.012897526501766784,0.013840812720848056,0.007249469964664311,0.01612844522968198,0.017512367491166077
HNRNPD,0.0174860459198402,0.0250927725746598,0.0023791656556973,9246.432393312698,0.0007708106842528,0.0006848839781433,0.08572879858657244,0.03339222614840989,0.02401731448763251,0.015543992932862192,0.025465371024734982,0.030147879858657245
DDX6,0.0030068196639709,0.01113270895918,0.0006298137136002,1759.9298812388645,0.0004280571827502,0.0004087217248233,0.42267014134275616,0.12385159010600706,0.09211943462897526,0.08470424028268551,0.05237879858657244,0.05893975265017668
HNRNPAB,0.0060891459601468,0.0150203216115921,0.0005177096457944,1801.988489089765,0.0004602992663461,0.0003819744772167,0.26307243816254416,0.08021201413427562,0.10940865724381625,0.08284558303886926,0.04743197879858657,0.06489611307420495
POLR2H,0.0121632049360892,0.0289803852270719,0.0016192900594303,6532.489144117415,0.0008912330040462,0.0007037542946247,0.13765424028268552,0.02420494699646643,0.03477155477031802,0.022068904593639575,0.021606890459363957,0.029229858657243816
MAPKAPK2,0.0149026612853498,0.0090121929669552,0.000336573700272,1041.4344964707825,0.0002928804270047,0.0002284463360942,0.10610989399293286,0.15724381625441697,0.15375388692579506,0.13036166077738515,0.08963780918727915,0.15480600706713782
C10orf2,0.0012121397398683,0.0005301289980561,2.890960190301278e-06,8.14009611142288,4.1464120157243125e-05,1.3496924832989077e-05,0.6563908127208481,0.8802120141342756,0.7286475265017668,0.6873757950530035,0.748673851590106,0.7479775618374558
MBNL1,0.0036589797041313,0.0116628379572362,0.0005049646268766,1967.633907660608,0.0004093973649754,0.0003153587851017,0.3757280918727915,0.11554770318021201,0.11176448763250883,0.07616961130742049,0.055758127208480564,0.08573144876325088
SF1,0.0065947387966357,0.0194380632620604,0.001223633071573,3798.9669894040208,0.0006047381599886,0.0004706739917155,0.246552296819788,0.0519434628975265,0.04634275618374558,0.038369081272084805,0.03358939929328622,0.04845636042402827
POLR2C,0.0134769720152549,0.0309241915532779,0.0016175635102801,5480.444657221547,0.0008771399579931,0.0007897379778398,0.12128975265017668,0.02120141342756184,0.03480530035335689,0.02645547703180212,0.021998056537102472,0.025502473498233216
POLRMT,0.0012006117763052,0.0026506449902809,3.451845177599412e-05,69.9677680185161,9.800136891992724e-05,6.418597274304559e-05,0.6588553003533569,0.44346289752650175,0.4422706713780919,0.4481583038869258,0.5223968197879859,0.6676598939929329
POLR1C,0.008805285802756,0.025622901572716,0.0014009262976411,4539.268215089062,0.0007632033965275,0.0006944024749638,0.19154893992932862,0.03215547703180212,0.04005777385159011,0.03207296819787986,0.025758833922261484,0.029663250883392226
POLR2L,0.0099460591525995,0.0238558049125287,0.0021659643490608,6307.364211469913,0.0007348465679534,0.0006323960139122,0.17058975265017667,0.03674911660777385,0.02654381625441696,0.022881802120141344,0.026879328621908127,0.033132332155477034
NAPRT,0.0053428129374619,0.0118395476232549,0.0005115657656389,813.3529902122659,0.0003803560235307,0.0003182874952708,0.2909231448763251,0.11236749116607773,0.11052279151943463,0.1545487632508834,0.061847173144876325,0.08455106007067138
JMJD4,0.000400050966054,0.0012369676621311,1.3588715787561805e-06,7.182254766104735,5.9446976967787065e-05,3.134768798895793e-05,0.8742038869257951,0.653356890459364,0.7936669611307421,0.6988040636042403,0.7031618374558304,0.7033966431095406
GTF2F2,0.004383933688675,0.0102491606290864,0.000171904526101,831.5511413980114,0.0003056268028041,0.0002426818632617,0.33441643109540636,0.13462897526501766,0.23165494699646644,0.15231819787985865,0.08441236749116608,0.1350660777385159
TBP,0.026704147477443,0.0192613535960417,0.0014094553946151,4117.151253626286,0.0005553955510943,0.0004771296590762,0.0459017667844523,0.053886925795053005,0.039797703180212016,0.03537120141342756,0.03719081272084806,0.0475708480565371
POLI,0.0089514200042754,0.0088354833009365,0.0005214776513835,1410.03600215875,0.0002904062045934,0.0002200169422804,0.1886256183745583,0.1607773851590106,0.10873710247349823,0.10302296819787986,0.09072173144876325,0.1643648409893993
POLR2A,0.0216826901953372,0.0355186428697649,0.002511774477688,9859.741522596243,0.0009876136376891,0.0008834203899685,0.0622321554770318,0.01696113074204947,0.022652120141342755,0.014584628975265017,0.019273498233215548,0.022429151943462896
CTDP1,0.0013439584116968,0.0040643223184308,0.0001117045630678,445.6150400005704,0.0001495530556516,0.0001016442332409,0.629603886925795,0.33586572438162543,0.28607102473498236,0.21824028268551238,0.2879498233215548,0.5323206713780919
POLR2F,0.0112324217547197,0.0254461919066972,0.0010755743483137,3474.8240796389064,0.000732503501156,0.0006224369095581,0.1505613074204947,0.03286219081272085,0.05360512367491166,0.04209240282685513,0.026975088339222617,0.033797173144876326
FASTKD2,0.0002213635027921,0.0007068386640749,5.646767006654159e-06,4.354507032947528,4.933178268430833e-05,1.8005516079944124e-05,0.9404524734982332,0.7985865724381626,0.6631644876325088,0.7418471731448764,0.7235878091872792,0.7325717314487632
CHD1,0.0039880256231914,0.0044177416504682,8.839052309297425e-05,129.99872682773108,0.0001481279813102,0.0001026822700596,0.3558250883392226,0.31590106007067137,0.31677526501766784,0.36913480565371026,0.29299858657243816,0.5307480565371024
GTF2A2,0.0017417134657557,0.0051245803145432,0.0001469643558006,424.4868503618116,0.0001857074571932,0.0001867745232499,0.5621825088339223,0.281095406360424,0.25106590106007065,0.2237386925795053,0.18755371024734982,0.2537226148409894
POLR3K,0.0018776512152885,0.0072450963067679,0.0003336119820537,897.714927837946,0.0002599220854076,0.0002020671064126,0.542645406360424,0.20229681978798586,0.1547446996466431,0.14471872791519436,0.10663197879858657,0.19808021201413428
POLR2J,0.0076719226092263,0.0150203216115921,0.0003781756742684,1247.3105823554797,0.0004366408595496,0.0003416487355813,0.21672155477031801,0.08021201413427562,0.14103321554770318,0.11384010600706714,0.05097226148409894,0.07612526501766785
