Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm00000683,ccRCC,9,23,1.0,-6.424644431031133,[['PGK1']],"[['PGK1', 'ENO1', 'VIM', 'CFL1']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'CCND1', 'ENO1', 'HLA-E', 'PEBP1', 'CST3', 'RAC2', 'CRYAB', 'SPP1', 'TIMP1', 'PGK1']]",1,4,19,0.0434782608695652,0.0048309178743961
CIDs00000683,ccRCC,8,23,1.0,-6.157357349740258,[['PGK1']],"[['PGK1', 'ENO1', 'VIM']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'HLA-E', 'PEBP1', 'CST3', 'CCND1', 'RAC2', 'CRYAB', 'SPP1', 'TIMP1', 'ENO1', 'PGK1']]",1,3,19,0.0434782608695652,0.0054347826086956
CIDm00000059,ccRCC,11,23,1.2,-6.152368895682032,"[['PGK1', 'ENO1']]","[['PGK1', 'ENO1', 'VIM']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'CCND1', 'PGK1', 'ENO1', 'PEBP1', 'RAC2', 'TIMP1', 'CRYAB']]",2,3,16,0.0869565217391304,0.0079051383399209
CIDs00439191,ccRCC,5,23,0.8,-5.837045815297617,[['PGK1']],"[['CFL1', 'VIM', 'PGK1', 'ENO1']]","[['VIM', 'CCND1', 'KRT8', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'TPM1', 'HLA-E', 'FTL', 'PEBP1', 'CST3', 'RAC2', 'CRYAB', 'SPP1', 'DAB2', 'CLU', 'CFL1', 'TIMP1']]",1,4,19,0.0434782608695652,0.008695652173913
CIDs00439278,ccRCC,7,23,1.0,-5.762012744640029,"[['PGK1', 'ENO1']]","[['PGK1', 'ENO1', 'VIM']]","[['CCND1', 'DAB2', 'CFL1', 'PGK1', 'ENO1', 'VIM', 'KRT8', 'KRT18', 'CLU', 'FTL', 'PEBP1', 'RAC2', 'PTPRC', 'TPM1', 'TIMP1', 'CRYAB']]",2,3,16,0.0869565217391304,0.0124223602484472
CIDm00000724,ccRCC,12,23,1.3,-5.486291689002563,[['PGK1']],"[['PGK1', 'ENO1', 'CFL1']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'ENO1', 'PGK1', 'CD63', 'SPP1', 'CCND1', 'RAC2', 'CRYAB']]",1,3,16,0.0434782608695652,0.0036231884057971
CIDs00439183,ccRCC,10,23,1.25,-5.0613967471729175,[['PGK1']],"[['PGK1', 'ENO1']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'PGK1', 'ENO1', 'CCND1', 'RAC2', 'CRYAB']]",1,2,14,0.0434782608695652,0.0043478260869565
CIDm00446388,ccRCC,1,23,0.0,-4.793311049338439,[['SERPINA1']],[],"[['HLA-E', 'FTL', 'SPP1', 'DAB2', 'TIMP1']]",1,0,5,0.0434782608695652,0.0434782608695652
CIDm00448466,ccRCC,1,23,0.0,-4.412692522782948,[['HINT1']],[],"[['VIM', 'PEBP1', 'DAB2']]",1,0,3,0.0434782608695652,0.0434782608695652
CIDm00001005,ccRCC,12,23,1.5,-4.029387696926191,[['ENO1']],"[['ENO1', 'VIM']]","[['PEBP1', 'KRT8', 'PTPRC', 'HINT1', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'CCND1', 'DAB2', 'PGK1', 'VIM', 'FTL', 'RAC2', 'TIMP1', 'SPP1', 'SERPINA1']]",1,2,18,0.0434782608695652,0.0036231884057971
CIDs00186004,ccRCC,6,23,1.4,-4.01273288016145,[],"[['PGK1', 'ENO1']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'CCND1', 'RAC2', 'CRYAB']]",0,2,12,0.0,0.0
CIDm00000061,ccRCC,5,23,1.4,-4.01273288016145,[],"[['PGK1', 'ENO1']]","[['VIM', 'FTL', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'TPM1', 'CCND1', 'RAC2', 'CRYAB']]",0,2,12,0.0,0.0
CIDs00259331,ccRCC,3,23,1.0,-3.950993747516197,[['PEBP1']],[['SERPINA1']],"[['FTL', 'CST3', 'CCND1', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'VIM', 'RAC2', 'CRYAB', 'SPP1', 'HINT1']]",1,1,16,0.0434782608695652,0.0144927536231884
CIDm00018140,ccRCC,3,23,1.0,-3.950993747516197,[['PEBP1']],[['SERPINA1']],"[['FTL', 'CST3', 'CCND1', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'VIM', 'RAC2', 'CRYAB', 'SPP1', 'HINT1']]",1,1,16,0.0434782608695652,0.0144927536231884
CIDs00001005,ccRCC,12,23,1.5,-3.870006813749892,[['ENO1']],"[['ENO1', 'VIM']]","[['CCND1', 'DAB2', 'CFL1', 'PGK1', 'ENO1', 'PEBP1', 'KRT8', 'PTPRC', 'HINT1', 'KRT18', 'CLU', 'TPM1', 'VIM', 'FTL', 'RAC2', 'TIMP1', 'SPP1', 'SERPINA1']]",1,2,18,0.0434782608695652,0.0036231884057971
CIDm00004394,ccRCC,2,23,1.0,-3.683290975250127,[],"[['SERPINA1', 'SPP1', 'TIMP1']]","[['PTPRC', 'ENO1', 'TIMP1', 'VIM', 'SERPINA1', 'CD63', 'RAC2', 'SPP1', 'DAB2', 'CLU', 'TPM1']]",0,3,11,0.0,0.0
CIDs00478379,ccRCC,2,23,1.0,-3.683290975250127,[],"[['SERPINA1', 'SPP1', 'TIMP1']]","[['PTPRC', 'ENO1', 'TIMP1', 'VIM', 'SERPINA1', 'CD63', 'RAC2', 'SPP1', 'DAB2', 'CLU', 'TPM1']]",0,3,11,0.0,0.0
CIDm00005279,ccRCC,128,23,1.7086614173228347,-3.68000934319654,[],"[['CST3', 'PTPRC', 'CFL1', 'VIM', 'PEBP1', 'KRT8', 'DAB2', 'KRT18', 'CCND1', 'ENO1', 'SPP1', 'CD63', 'HINT1']]","[['VIM', 'ENO1', 'PEBP1', 'CCND1', 'RAC2', 'KRT8', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'CRYAB', 'PTPRC', 'PGK1', 'HLA-E', 'FTL', 'SERPINA1', 'CD63', 'CST3', 'TPM1', 'HINT1', 'TIMP1']]",0,13,22,0.0,0.0
CIDm00002396,ccRCC,13,23,1.2307692307692308,-3.645581647506631,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CST3', 'CCND1', 'KRT8', 'CFL1']]","[['HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'VIM', 'CLU', 'PEBP1', 'SPP1', 'DAB2', 'KRT18', 'FTL', 'PTPRC', 'CST3']]",0,10,22,0.0,0.0
CIDs00003547,ccRCC,6,23,1.3333333333333333,-3.613022395426956,[],"[['SPP1', 'VIM', 'CCND1', 'CFL1']]","[['VIM', 'PEBP1', 'CD63', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'PGK1', 'ENO1', 'TPM1', 'CCND1', 'CFL1', 'SERPINA1', 'CST3', 'SPP1', 'CLU', 'TIMP1', 'FTL']]",0,4,20,0.0,0.0
CIDs23648296,ccRCC,3,23,1.0,-3.537567778469689,[],[['CST3']],"[['VIM', 'CCND1', 'SPP1', 'ENO1', 'FTL', 'KRT18', 'CLU']]",0,1,7,0.0,0.0
CIDm03505067,ccRCC,3,23,1.0,-3.537567778469689,[],[['CST3']],"[['VIM', 'CCND1', 'SPP1', 'ENO1', 'FTL', 'KRT18', 'CLU']]",0,1,7,0.0,0.0
CIDm00003547,ccRCC,6,23,1.3333333333333333,-3.507292707996372,[],"[['SPP1', 'VIM', 'CCND1', 'CFL1']]","[['VIM', 'PEBP1', 'CD63', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'PGK1', 'ENO1', 'TPM1', 'CCND1', 'CFL1', 'SERPINA1', 'CST3', 'SPP1', 'CLU', 'TIMP1', 'FTL']]",0,4,20,0.0,0.0
CIDs00439372,ccRCC,2,23,1.0,-3.4805719194112705,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18']]",0,1,3,0.0,0.0
CIDm00150901,ccRCC,2,23,1.0,-3.4805719194112705,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18']]",0,1,3,0.0,0.0
CIDm00439372,ccRCC,2,23,1.0,-3.4805719194112705,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18']]",0,1,3,0.0,0.0
CIDm00160531,ccRCC,2,23,1.0,-3.4805719194112705,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18']]",0,1,3,0.0,0.0
CIDs00044259,ccRCC,125,23,1.717741935483871,-3.464134102417965,[],"[['CST3', 'PTPRC', 'CFL1', 'VIM', 'PEBP1', 'KRT8', 'DAB2', 'KRT18', 'CCND1', 'ENO1', 'SPP1', 'CD63', 'HINT1']]","[['VIM', 'ENO1', 'PEBP1', 'CCND1', 'RAC2', 'KRT8', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'CRYAB', 'PTPRC', 'PGK1', 'HLA-E', 'FTL', 'SERPINA1', 'CD63', 'CST3', 'TPM1', 'HINT1', 'TIMP1']]",0,13,22,0.0,0.0
CIDs00127757,ccRCC,11,23,1.181818181818182,-3.4630566372511917,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'KRT8', 'CFL1']]","[['HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'PEBP1', 'SPP1', 'FTL', 'CST3', 'VIM', 'PTPRC', 'DAB2', 'CLU', 'KRT18']]",0,8,22,0.0,0.0
CIDm00010789,ccRCC,2,23,1.0,-3.448075167275684,[['TPM1']],[],"[['VIM', 'FTL', 'PEBP1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1']]",1,0,12,0.0434782608695652,0.0217391304347826
CIDs00010789,ccRCC,2,23,1.0,-3.448075167275684,[['TPM1']],[],"[['VIM', 'FTL', 'PEBP1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1']]",1,0,12,0.0434782608695652,0.0217391304347826
CIDs05287969,ccRCC,14,23,1.2307692307692308,-3.443539227354393,[['CCND1']],"[['VIM', 'PEBP1', 'CCND1', 'CD63', 'KRT8', 'DAB2', 'KRT18']]","[['SERPINA1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'VIM', 'CCND1', 'PEBP1', 'FTL', 'TIMP1', 'CST3', 'HLA-E', 'CD63']]",1,7,22,0.0434782608695652,0.0031055900621118
CIDm05287969,ccRCC,14,23,1.2307692307692308,-3.431054857553637,[['CCND1']],"[['VIM', 'PEBP1', 'CCND1', 'CD63', 'KRT8', 'DAB2', 'KRT18']]","[['SERPINA1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'VIM', 'CCND1', 'PEBP1', 'FTL', 'TIMP1', 'CST3', 'HLA-E', 'CD63']]",1,7,22,0.0434782608695652,0.0031055900621118
CIDm04478778,ccRCC,2,23,1.0,-3.428104422549876,[],"[['SERPINA1', 'ENO1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'CRYAB']]",0,2,12,0.0,0.0
CIDm44364119,ccRCC,2,23,1.0,-3.4276713878541964,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1', 'RAC2', 'TPM1']]",0,1,12,0.0,0.0
CIDs44364119,ccRCC,2,23,1.0,-3.4276713878541964,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1', 'RAC2', 'TPM1']]",0,1,12,0.0,0.0
CIDm00119031,ccRCC,9,23,1.5555555555555556,-3.417710379776831,[],"[['SPP1', 'TIMP1', 'SERPINA1']]","[['SERPINA1', 'DAB2', 'TIMP1', 'CD63', 'ENO1', 'VIM', 'PEBP1', 'CCND1', 'RAC2', 'PTPRC', 'SPP1', 'KRT18', 'CFL1', 'TPM1', 'CLU']]",0,3,15,0.0,0.0
CIDs00119031,ccRCC,9,23,1.5555555555555556,-3.417710379776831,[],"[['SPP1', 'TIMP1', 'SERPINA1']]","[['SERPINA1', 'DAB2', 'TIMP1', 'CD63', 'ENO1', 'VIM', 'PEBP1', 'CCND1', 'RAC2', 'PTPRC', 'SPP1', 'KRT18', 'CFL1', 'TPM1', 'CLU']]",0,3,15,0.0,0.0
CIDs00002396,ccRCC,13,23,1.2307692307692308,-3.390340685907737,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CST3', 'CCND1', 'KRT8', 'CFL1']]","[['VIM', 'KRT8', 'CLU', 'HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'PEBP1', 'SPP1', 'DAB2', 'KRT18', 'FTL', 'PTPRC', 'CST3']]",0,10,22,0.0,0.0
CIDm00005084,ccRCC,11,23,1.181818181818182,-3.3707005093956277,[],"[['VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'KRT8', 'CFL1']]","[['HLA-E', 'SERPINA1', 'CD63', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'HINT1', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'TIMP1', 'PEBP1', 'SPP1', 'FTL', 'CST3', 'PTPRC', 'KRT18', 'VIM', 'DAB2', 'CLU']]",0,8,22,0.0,0.0
CIDm00250294,ccRCC,3,23,1.3333333333333333,-3.342358059681702,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18']]",0,1,3,0.0,0.0
CIDm00168120,ccRCC,2,23,1.0,-3.2717223109887272,[['HINT1']],[],"[['VIM', 'PEBP1', 'CST3', 'CCND1', 'KRT8', 'CLU', 'CFL1', 'PGK1', 'DAB2']]",1,0,9,0.0434782608695652,0.0217391304347826
CIDs00247974,ccRCC,3,23,1.3333333333333333,-3.1991140394101207,[],[['ENO1']],"[['VIM', 'CCND1', 'KRT18', 'CFL1']]",0,1,4,0.0,0.0
CIDs03062316,ccRCC,42,23,1.6341463414634143,-3.1899859814523346,[],"[['PTPRC', 'PEBP1', 'KRT8', 'KRT18', 'VIM', 'ENO1', 'CCND1', 'DAB2', 'CFL1', 'SPP1', 'CD63', 'HINT1', 'TPM1']]","[['CCND1', 'CRYAB', 'VIM', 'PEBP1', 'CD63', 'RAC2', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CFL1', 'ENO1', 'TPM1', 'FTL', 'SPP1', 'CLU', 'SERPINA1', 'PGK1', 'HLA-E', 'TIMP1', 'CST3', 'HINT1']]",0,13,22,0.0,0.0
CIDm03062316,ccRCC,42,23,1.6341463414634143,-3.1778818013989163,[],"[['PTPRC', 'PEBP1', 'KRT8', 'KRT18', 'VIM', 'ENO1', 'CCND1', 'DAB2', 'CFL1', 'SPP1', 'CD63', 'HINT1', 'TPM1']]","[['CCND1', 'CRYAB', 'VIM', 'PEBP1', 'CD63', 'RAC2', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CFL1', 'ENO1', 'TPM1', 'FTL', 'SPP1', 'CLU', 'SERPINA1', 'PGK1', 'HLA-E', 'TIMP1', 'CST3', 'HINT1']]",0,13,22,0.0,0.0
CIDm00005637,ccRCC,7,23,1.2857142857142858,-3.0918617152193493,[],"[['PEBP1', 'KRT8', 'PGK1', 'VIM', 'KRT18']]","[['VIM', 'CST3', 'CCND1', 'RAC2', 'CRYAB', 'PTPRC', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1', 'KRT8', 'SPP1', 'TIMP1', 'FTL', 'SERPINA1', 'CD63']]",0,5,21,0.0,0.0
CIDs03006531,ccRCC,7,23,1.2857142857142858,-3.0918617152193493,[],"[['PEBP1', 'KRT8', 'PGK1', 'VIM', 'KRT18']]","[['VIM', 'CST3', 'CCND1', 'RAC2', 'CRYAB', 'PTPRC', 'HINT1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'PGK1', 'ENO1', 'TPM1', 'PEBP1', 'KRT8', 'SPP1', 'TIMP1', 'FTL', 'SERPINA1', 'CD63']]",0,5,21,0.0,0.0
CIDs00439680,ccRCC,12,23,1.7,-3.090902545225103,[],"[['PTPRC', 'FTL', 'CST3']]","[['CLU', 'ENO1', 'CST3', 'HLA-E', 'SERPINA1', 'VIM', 'PEBP1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CFL1', 'TIMP1', 'KRT8', 'CRYAB', 'CCND1']]",0,3,16,0.0,0.0
CIDs00068841,ccRCC,22,23,1.4545454545454546,-3.0600670549782527,[],"[['CST3', 'PTPRC', 'KRT18', 'VIM', 'CFL1', 'PGK1', 'ENO1', 'DAB2', 'CCND1']]","[['VIM', 'PEBP1', 'CCND1', 'RAC2', 'KRT8', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'FTL', 'CD63', 'CST3', 'PTPRC', 'PGK1', 'TPM1', 'HLA-E', 'CRYAB', 'TIMP1', 'SERPINA1', 'HINT1']]",0,9,22,0.0,0.0
CIDm03354088,ccRCC,2,23,1.0,-3.0088856202925323,[],[['SERPINA1']],"[['FTL', 'CD63', 'PTPRC', 'DAB2', 'TIMP1']]",0,1,5,0.0,0.0
CIDs05289347,ccRCC,2,23,1.0,-3.0088856202925323,[],[['SERPINA1']],"[['FTL', 'CD63', 'PTPRC', 'DAB2', 'TIMP1']]",0,1,5,0.0,0.0
CIDm24963037,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs00122296,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDm25113614,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs24963036,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs24963035,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs25134248,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs24963037,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs46937030,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs25113614,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDm24963035,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDm24963036,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDm46937030,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDm25134248,ccRCC,2,23,1.0,-3.0083445271829508,[],"[['SERPINA1', 'SPP1']]","[['VIM', 'FTL', 'CST3', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1']]",0,2,11,0.0,0.0
CIDs22707806,ccRCC,2,23,1.0,-3.0030013546720955,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1']]",0,1,10,0.0,0.0
CIDm22707806,ccRCC,2,23,1.0,-3.0030013546720955,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1']]",0,1,10,0.0,0.0
CIDm46938726,ccRCC,2,23,1.0,-3.0030013546720955,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1']]",0,1,10,0.0,0.0
CIDs46938726,ccRCC,2,23,1.0,-3.0030013546720955,[],[['TIMP1']],"[['VIM', 'PEBP1', 'CD63', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'CLU', 'ENO1', 'SERPINA1']]",0,1,10,0.0,0.0
CIDs00446504,ccRCC,3,23,1.3333333333333333,-2.938539702094779,[],[['TIMP1']],"[['SERPINA1', 'DAB2', 'TIMP1', 'VIM', 'CD63', 'RAC2', 'PTPRC', 'SPP1', 'CLU', 'TPM1', 'ENO1']]",0,1,11,0.0,0.0
CIDs00005526,ccRCC,2,23,1.0,-2.893049324558348,[],"[['KRT8', 'ENO1']]","[['VIM', 'HLA-E', 'PEBP1', 'SERPINA1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'ENO1', 'TIMP1', 'FTL', 'KRT8', 'CLU']]",0,2,13,0.0,0.0
CIDm00005526,ccRCC,2,23,1.0,-2.893049324558348,[],"[['KRT8', 'ENO1']]","[['VIM', 'HLA-E', 'PEBP1', 'SERPINA1', 'PTPRC', 'SPP1', 'DAB2', 'KRT18', 'ENO1', 'TIMP1', 'FTL', 'KRT8', 'CLU']]",0,2,13,0.0,0.0
CIDs00439168,ccRCC,9,23,1.5,-2.8733064156851524,[['PGK1']],"[['VIM', 'PGK1', 'ENO1', 'CFL1']]","[['CLU', 'CFL1', 'VIM', 'FTL', 'PEBP1', 'HINT1', 'KRT18', 'PGK1', 'ENO1', 'TIMP1', 'HLA-E', 'CST3', 'CCND1', 'RAC2', 'KRT8', 'CRYAB', 'PTPRC', 'SPP1', 'DAB2', 'TPM1']]",1,4,20,0.0434782608695652,0.0048309178743961
CIDm00002524,ccRCC,29,23,1.72,-2.858214036805804,[['SPP1']],"[['PTPRC', 'DAB2', 'CCND1', 'VIM', 'PEBP1', 'KRT8', 'KRT18', 'CLU', 'CFL1', 'TPM1']]","[['VIM', 'PEBP1', 'SERPINA1', 'CCND1', 'KRT8', 'DAB2', 'KRT18', 'CFL1', 'ENO1', 'TIMP1', 'CST3', 'PTPRC', 'SPP1', 'HINT1', 'TPM1', 'CD63', 'RAC2', 'CRYAB', 'CLU', 'PGK1', 'HLA-E', 'FTL']]",1,10,22,0.0434782608695652,0.0014992503748125
CIDs24847767,ccRCC,2,23,1.0,-2.8423909265167584,[],"[['PTPRC', 'SPP1', 'SERPINA1']]","[['VIM', 'PEBP1', 'SERPINA1', 'CD63', 'CCND1', 'KRT8', 'CRYAB', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'TIMP1']]",0,3,14,0.0,0.0
CIDm00003633,ccRCC,2,23,1.0,-2.8423909265167584,[],"[['PTPRC', 'SPP1', 'SERPINA1']]","[['VIM', 'PEBP1', 'SERPINA1', 'CD63', 'CCND1', 'KRT8', 'CRYAB', 'DAB2', 'KRT18', 'CLU', 'CFL1', 'ENO1', 'TPM1', 'TIMP1']]",0,3,14,0.0,0.0
CIDm00004799,ccRCC,6,23,1.5,-2.8346577149086203,[['PGK1']],[['PTPRC']],"[['VIM', 'PTPRC', 'KRT18', 'CCND1', 'KRT8', 'CLU', 'CFL1', 'ENO1', 'FTL', 'PEBP1', 'SPP1', 'DAB2', 'TPM1', 'CRYAB', 'TIMP1']]",1,1,15,0.0434782608695652,0.0072463768115942
CIDm00446504,ccRCC,3,23,1.3333333333333333,-2.83179831441088,[],[['TIMP1']],"[['SERPINA1', 'DAB2', 'TIMP1', 'CD63', 'PTPRC', 'SPP1', 'ENO1', 'VIM', 'RAC2', 'CLU', 'TPM1']]",0,1,11,0.0,0.0
CIDs00031553,ccRCC,2,23,1.0,-2.830547174843549,[['CCND1']],[],"[['CCND1', 'KRT18', 'VIM', 'PEBP1', 'KRT8', 'CRYAB', 'PTPRC', 'DAB2', 'CFL1', 'PGK1', 'ENO1']]",1,0,11,0.0434782608695652,0.0217391304347826
CIDs50994057,ccRCC,3,23,1.3333333333333333,-2.828966010182133,[],[['CST3']],"[['FTL', 'KRT8', 'CCND1', 'SPP1', 'KRT18', 'CLU']]",0,1,6,0.0,0.0
CIDm50994057,ccRCC,3,23,1.3333333333333333,-2.828966010182133,[],[['CST3']],"[['FTL', 'KRT8', 'CCND1', 'SPP1', 'KRT18', 'CLU']]",0,1,6,0.0,0.0
